status,run_json,output_png,customer_count,algorithm_id,instance_name,message
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i03_c500_d3_m12_random/20260506T005800Z__research_until_25000__random_insertion__g03_i03_c500_d3_m12_random__seed_42__49fb9d6819a6.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i03_c500_d3_m12_random/20260506T005800Z__research_until_25000__random_insertion__g03_i03_c500_d3_m12_random__seed_42__49fb9d6819a6__solution.png,500,random_insertion,group_03_instance_03_customers_500_depots_3_salesmen_12_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i04_c500_d5_m19_random/20260506T005800Z__research_until_25000__random_insertion__g03_i04_c500_d5_m19_random__seed_42__4681c8392dcc.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i04_c500_d5_m19_random/20260506T005800Z__research_until_25000__random_insertion__g03_i04_c500_d5_m19_random__seed_42__4681c8392dcc__solution.png,500,random_insertion,group_03_instance_04_customers_500_depots_5_salesmen_19_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i05_c500_d3_m6_random/20260506T005800Z__research_until_25000__random_insertion__g03_i05_c500_d3_m6_random__seed_42__46fe8b4eebc7.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i05_c500_d3_m6_random/20260506T005800Z__research_until_25000__random_insertion__g03_i05_c500_d3_m6_random__seed_42__46fe8b4eebc7__solution.png,500,random_insertion,group_03_instance_05_customers_500_depots_3_salesmen_6_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i06_c500_d3_m3_random/20260506T005800Z__research_until_25000__random_insertion__g03_i06_c500_d3_m3_random__seed_42__817294401262.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i06_c500_d3_m3_random/20260506T005800Z__research_until_25000__random_insertion__g03_i06_c500_d3_m3_random__seed_42__817294401262__solution.png,500,random_insertion,group_03_instance_06_customers_500_depots_3_salesmen_3_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i07_c500_d5_m20_random/20260506T005800Z__research_until_25000__random_insertion__g03_i07_c500_d5_m20_random__seed_42__556822c96203.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i07_c500_d5_m20_random/20260506T005800Z__research_until_25000__random_insertion__g03_i07_c500_d5_m20_random__seed_42__556822c96203__solution.png,500,random_insertion,group_03_instance_07_customers_500_depots_5_salesmen_20_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i08_c500_d3_m7_random/20260506T005800Z__research_until_25000__random_insertion__g03_i08_c500_d3_m7_random__seed_42__4ecdbb97b486.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i08_c500_d3_m7_random/20260506T005800Z__research_until_25000__random_insertion__g03_i08_c500_d3_m7_random__seed_42__4ecdbb97b486__solution.png,500,random_insertion,group_03_instance_08_customers_500_depots_3_salesmen_7_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i09_c500_d4_m8_random/20260506T005800Z__research_until_25000__random_insertion__g03_i09_c500_d4_m8_random__seed_42__17ad1f164279.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i09_c500_d4_m8_random/20260506T005800Z__research_until_25000__random_insertion__g03_i09_c500_d4_m8_random__seed_42__17ad1f164279__solution.png,500,random_insertion,group_03_instance_09_customers_500_depots_4_salesmen_8_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i10_c500_d5_m18_random/20260506T005800Z__research_until_25000__random_insertion__g03_i10_c500_d5_m18_random__seed_42__40e887f23f16.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i10_c500_d5_m18_random/20260506T005800Z__research_until_25000__random_insertion__g03_i10_c500_d5_m18_random__seed_42__40e887f23f16__solution.png,500,random_insertion,group_03_instance_10_customers_500_depots_5_salesmen_18_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_04/g04_i01_c1000_d6_m11_random/20260506T005800Z__research_until_25000__random_insertion__g04_i01_c1000_d6_m11_random__seed_42__c1dec0dbc56e.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_04/g04_i01_c1000_d6_m11_random/20260506T005800Z__research_until_25000__random_insertion__g04_i01_c1000_d6_m11_random__seed_42__c1dec0dbc56e__solution.png,1000,random_insertion,group_04_instance_01_customers_1000_depots_6_salesmen_11_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_04/g04_i02_c1000_d5_m19_random/20260506T005800Z__research_until_25000__random_insertion__g04_i02_c1000_d5_m19_random__seed_42__73e33df97e25.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_04/g04_i02_c1000_d5_m19_random/20260506T005800Z__research_until_25000__random_insertion__g04_i02_c1000_d5_m19_random__seed_42__73e33df97e25__solution.png,1000,random_insertion,group_04_instance_02_customers_1000_depots_5_salesmen_19_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_04/g04_i03_c1000_d7_m19_random/20260506T005800Z__research_until_25000__random_insertion__g04_i03_c1000_d7_m19_random__seed_42__b08a4cbb9557.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_04/g04_i03_c1000_d7_m19_random/20260506T005800Z__research_until_25000__random_insertion__g04_i03_c1000_d7_m19_random__seed_42__b08a4cbb9557__solution.png,1000,random_insertion,group_04_instance_03_customers_1000_depots_7_salesmen_19_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_04/g04_i04_c1000_d7_m12_random/20260506T005800Z__research_until_25000__random_insertion__g04_i04_c1000_d7_m12_random__seed_42__e3bb1f72e4df.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_04/g04_i04_c1000_d7_m12_random/20260506T005800Z__research_until_25000__random_insertion__g04_i04_c1000_d7_m12_random__seed_42__e3bb1f72e4df__solution.png,1000,random_insertion,group_04_instance_04_customers_1000_depots_7_salesmen_12_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_04/g04_i05_c1000_d10_m23_random/20260506T005800Z__research_until_25000__random_insertion__g04_i05_c1000_d10_m23_random__seed_42__93473e1817d2.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_04/g04_i05_c1000_d10_m23_random/20260506T005800Z__research_until_25000__random_insertion__g04_i05_c1000_d10_m23_random__seed_42__93473e1817d2__solution.png,1000,random_insertion,group_04_instance_05_customers_1000_depots_10_salesmen_23_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_05/g05_i01_c10000_d1_m6_random/20260506T005800Z__research_until_25000__random_insertion__g05_i01_c10000_d1_m6_random__seed_42__a34ac903c1f1.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_05/g05_i01_c10000_d1_m6_random/20260506T005800Z__research_until_25000__random_insertion__g05_i01_c10000_d1_m6_random__seed_42__a34ac903c1f1__solution.png,10000,random_insertion,group_05_instance_01_customers_10000_depots_1_salesmen_6_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_05/g05_i02_c10000_d2_m9_random/20260506T005801Z__research_until_25000__random_insertion__g05_i02_c10000_d2_m9_random__seed_42__1949cd9bbcaf.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_05/g05_i02_c10000_d2_m9_random/20260506T005801Z__research_until_25000__random_insertion__g05_i02_c10000_d2_m9_random__seed_42__1949cd9bbcaf__solution.png,10000,random_insertion,group_05_instance_02_customers_10000_depots_2_salesmen_9_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_05/g05_i03_c10000_d3_m18_random/20260506T005802Z__research_until_25000__random_insertion__g05_i03_c10000_d3_m18_random__seed_42__2cba3c6ee99b.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_05/g05_i03_c10000_d3_m18_random/20260506T005802Z__research_until_25000__random_insertion__g05_i03_c10000_d3_m18_random__seed_42__2cba3c6ee99b__solution.png,10000,random_insertion,group_05_instance_03_customers_10000_depots_3_salesmen_18_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_05/g05_i04_c10000_d1_m8_random/20260506T005803Z__research_until_25000__random_insertion__g05_i04_c10000_d1_m8_random__seed_42__a5ae223ed40c.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_05/g05_i04_c10000_d1_m8_random/20260506T005803Z__research_until_25000__random_insertion__g05_i04_c10000_d1_m8_random__seed_42__a5ae223ed40c__solution.png,10000,random_insertion,group_05_instance_04_customers_10000_depots_1_salesmen_8_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_05/g05_i05_c10000_d2_m9_random/20260506T005805Z__research_until_25000__random_insertion__g05_i05_c10000_d2_m9_random__seed_42__4b5d20d7a0e7.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_05/g05_i05_c10000_d2_m9_random/20260506T005805Z__research_until_25000__random_insertion__g05_i05_c10000_d2_m9_random__seed_42__4b5d20d7a0e7__solution.png,10000,random_insertion,group_05_instance_05_customers_10000_depots_2_salesmen_9_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i01_c10000_d7_m16_clustered/20260506T005806Z__research_until_25000__random_insertion__g06_i01_c10000_d7_m16_clustered__seed_42__53dada9eb057.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i01_c10000_d7_m16_clustered/20260506T005806Z__research_until_25000__random_insertion__g06_i01_c10000_d7_m16_clustered__seed_42__53dada9eb057__solution.png,10000,random_insertion,group_06_instance_01_customers_10000_depots_7_salesmen_16_clustered,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i02_c10000_d6_m41_clustered/20260506T005807Z__research_until_25000__random_insertion__g06_i02_c10000_d6_m41_clustered__seed_42__432266f30e94.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i02_c10000_d6_m41_clustered/20260506T005807Z__research_until_25000__random_insertion__g06_i02_c10000_d6_m41_clustered__seed_42__432266f30e94__solution.png,10000,random_insertion,group_06_instance_02_customers_10000_depots_6_salesmen_41_clustered,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i03_c10000_d10_m79_grid/20260506T005808Z__research_until_25000__random_insertion__g06_i03_c10000_d10_m79_grid__seed_42__51512a4d101f.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i03_c10000_d10_m79_grid/20260506T005808Z__research_until_25000__random_insertion__g06_i03_c10000_d10_m79_grid__seed_42__51512a4d101f__solution.png,10000,random_insertion,group_06_instance_03_customers_10000_depots_10_salesmen_79_grid,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i04_c10000_d7_m15_grid/20260506T005808Z__research_until_25000__random_insertion__g06_i04_c10000_d7_m15_grid__seed_42__0f6cf6f6dc7d.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i04_c10000_d7_m15_grid/20260506T005808Z__research_until_25000__random_insertion__g06_i04_c10000_d7_m15_grid__seed_42__0f6cf6f6dc7d__solution.png,10000,random_insertion,group_06_instance_04_customers_10000_depots_7_salesmen_15_grid,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i05_c10000_d7_m15_adversarial/20260506T005809Z__research_until_25000__random_insertion__g06_i05_c10000_d7_m15_adversarial__seed_42__db33b7faebb1.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i05_c10000_d7_m15_adversarial/20260506T005809Z__research_until_25000__random_insertion__g06_i05_c10000_d7_m15_adversarial__seed_42__db33b7faebb1__solution.png,10000,random_insertion,group_06_instance_05_customers_10000_depots_7_salesmen_15_adversarial,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i06_c10000_d7_m33_adversarial/20260506T005810Z__research_until_25000__random_insertion__g06_i06_c10000_d7_m33_adversarial__seed_42__e2cc808e8d8b.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i06_c10000_d7_m33_adversarial/20260506T005810Z__research_until_25000__random_insertion__g06_i06_c10000_d7_m33_adversarial__seed_42__e2cc808e8d8b__solution.png,10000,random_insertion,group_06_instance_06_customers_10000_depots_7_salesmen_33_adversarial,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i07_c10000_d10_m70_line/20260506T005811Z__research_until_25000__random_insertion__g06_i07_c10000_d10_m70_line__seed_42__2cc1e513ba05.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i07_c10000_d10_m70_line/20260506T005811Z__research_until_25000__random_insertion__g06_i07_c10000_d10_m70_line__seed_42__2cc1e513ba05__solution.png,10000,random_insertion,group_06_instance_07_customers_10000_depots_10_salesmen_70_line,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_06/g06_i08_c10000_d7_m45_line/20260506T005812Z__research_until_25000__random_insertion__g06_i08_c10000_d7_m45_line__seed_42__90fd70cf1a0c.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_06/g06_i08_c10000_d7_m45_line/20260506T005812Z__research_until_25000__random_insertion__g06_i08_c10000_d7_m45_line__seed_42__90fd70cf1a0c__solution.png,10000,random_insertion,group_06_instance_08_customers_10000_depots_7_salesmen_45_line,ok
skipped_too_large,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_07/g07_i01_c25000_d9_m20_random/20260506T005813Z__research_until_25000__random_insertion__g07_i01_c25000_d9_m20_random__seed_42__8a36287290bf.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_07/g07_i01_c25000_d9_m20_random/20260506T005813Z__research_until_25000__random_insertion__g07_i01_c25000_d9_m20_random__seed_42__8a36287290bf__solution.png,25000,random_insertion,group_07_instance_01_customers_25000_depots_9_salesmen_20_random,customer_count=25000 > 10000
skipped_too_large,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_07/g07_i02_c25000_d5_m26_random/20260506T005901Z__research_until_25000__random_insertion__g07_i02_c25000_d5_m26_random__seed_42__72ac6c8b5fdd.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_07/g07_i02_c25000_d5_m26_random/20260506T005901Z__research_until_25000__random_insertion__g07_i02_c25000_d5_m26_random__seed_42__72ac6c8b5fdd__solution.png,25000,random_insertion,group_07_instance_02_customers_25000_depots_5_salesmen_26_random,customer_count=25000 > 10000
